id,siteURL,mastertype 
14ab4ee2ad74463e8659d36134e65ac2_d34227dc52c24d4ab0c7283afa4d4525,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_d34227dc52c24d4ab0c7283afa4d4525.html,
14ab4ee2ad74463e8659d36134e65ac2_ebcb577c8ea2471db3fb745f0869b353,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_ebcb577c8ea2471db3fb745f0869b353.html,
14ab4ee2ad74463e8659d36134e65ac2_c756fd126aa74d8c9cd3cb6de49d36a8,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_c756fd126aa74d8c9cd3cb6de49d36a8.html,
14ab4ee2ad74463e8659d36134e65ac2_0b39dec419f5479485acbab00cbfd1d5,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_0b39dec419f5479485acbab00cbfd1d5.html,
7ee2aa6dda914c0aa128b50acd216ed9_7174fcc962544cb9a682bec77db4c4c9,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_7174fcc962544cb9a682bec77db4c4c9.html,
7ee2aa6dda914c0aa128b50acd216ed9_9fe1d25a8af14ab78d06edc977e608bb,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_9fe1d25a8af14ab78d06edc977e608bb.html,
7ee2aa6dda914c0aa128b50acd216ed9_8367acc1be2549f9b39397ba72b875ce,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_8367acc1be2549f9b39397ba72b875ce.html,
7ee2aa6dda914c0aa128b50acd216ed9_5592be56ce3745e788759166674a65ff,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_5592be56ce3745e788759166674a65ff.html,
7ee2aa6dda914c0aa128b50acd216ed9_2d0a4b9af3f9441dbc0f94f0bb3d9b9e,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_2d0a4b9af3f9441dbc0f94f0bb3d9b9e.html,
3f59e08ef2f544ba8bddf07f9f2386b1_c62059e73b484231a82583f1bb9c2dc5,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_c62059e73b484231a82583f1bb9c2dc5.html,
3f59e08ef2f544ba8bddf07f9f2386b1_c2f22bc2b5e2488eb84c2d1e2ce2f0cd,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_c2f22bc2b5e2488eb84c2d1e2ce2f0cd.html,
3f59e08ef2f544ba8bddf07f9f2386b1_263e38b80bd4468f8bdbb9d39a5c9f2b,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_263e38b80bd4468f8bdbb9d39a5c9f2b.html,
3f59e08ef2f544ba8bddf07f9f2386b1_7c14675a72714dbfa38bbd7a68f27d90,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_7c14675a72714dbfa38bbd7a68f27d90.html,
3f59e08ef2f544ba8bddf07f9f2386b1_7509e0672757449f8497a82ff1d74a42,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_7509e0672757449f8497a82ff1d74a42.html,
3f59e08ef2f544ba8bddf07f9f2386b1_21ecedeadbf44fdeafd4e2898cb90624,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_21ecedeadbf44fdeafd4e2898cb90624.html,
3f59e08ef2f544ba8bddf07f9f2386b1_8d83837d3325484798e3b06ef3c2b6f9,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_8d83837d3325484798e3b06ef3c2b6f9.html,
53d96fd13bf04200b711115d01a59861_e9a9ab799a0b49bba2f41aa7fbbb6475,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_e9a9ab799a0b49bba2f41aa7fbbb6475.html,
53d96fd13bf04200b711115d01a59861_a590060b70d94916a81bf4aa28cc079d,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_a590060b70d94916a81bf4aa28cc079d.html,
53d96fd13bf04200b711115d01a59861_ba1d5b7ef49945a1994fc1bf042af7e4,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_ba1d5b7ef49945a1994fc1bf042af7e4.html,
53d96fd13bf04200b711115d01a59861_d8de2e6b51854079aca896f410bb2b02,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_d8de2e6b51854079aca896f410bb2b02.html,
53d96fd13bf04200b711115d01a59861_37eee83b7ac34346bcb6d481746df40d,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_37eee83b7ac34346bcb6d481746df40d.html,
53d96fd13bf04200b711115d01a59861_af561783cc4844628a2e8a02c4ea0dbb,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_af561783cc4844628a2e8a02c4ea0dbb.html,
53d96fd13bf04200b711115d01a59861_b10567951e7e4f2bb628ee5f5f1539ff,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_b10567951e7e4f2bb628ee5f5f1539ff.html,
53d96fd13bf04200b711115d01a59861_a984e9cd66ce4e22937d1d57aeaa7339,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_a984e9cd66ce4e22937d1d57aeaa7339.html,
53d96fd13bf04200b711115d01a59861_39172f813d8b4961b784305c075ac437,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_39172f813d8b4961b784305c075ac437.html,
53d96fd13bf04200b711115d01a59861_7b05997c07b346e481b7134238ccaaeb,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_7b05997c07b346e481b7134238ccaaeb.html,
53d96fd13bf04200b711115d01a59861_df833eb2dbb04a9290a93fd4e7037afb,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_df833eb2dbb04a9290a93fd4e7037afb.html,
53d96fd13bf04200b711115d01a59861_367bbb48977d435e9599f2f4a5e7e8f4,http://ilexue.yonyou.com/kng/course/package/video/53d96fd13bf04200b711115d01a59861_367bbb48977d435e9599f2f4a5e7e8f4.html,
2abd9bbdcfa04f1487601d210d7ef507_7ed61c82f5824856921769b5dc98755c,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_7ed61c82f5824856921769b5dc98755c.html,
2abd9bbdcfa04f1487601d210d7ef507_f0aa25b175ed4242bc63c76e888e19f3,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_f0aa25b175ed4242bc63c76e888e19f3.html,
2abd9bbdcfa04f1487601d210d7ef507_799021356be04b20b8e0d4ccc50e1e7f,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_799021356be04b20b8e0d4ccc50e1e7f.html,
2abd9bbdcfa04f1487601d210d7ef507_26a338721de94f568ea501348a650555,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_26a338721de94f568ea501348a650555.html,
2abd9bbdcfa04f1487601d210d7ef507_f70daf59fb1b41dbb677a81aad245b19,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_f70daf59fb1b41dbb677a81aad245b19.html,
2abd9bbdcfa04f1487601d210d7ef507_d34227dc52c24d4ab0c7283afa4d4525,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_d34227dc52c24d4ab0c7283afa4d4525.html,
2abd9bbdcfa04f1487601d210d7ef507_ebcb577c8ea2471db3fb745f0869b353,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_ebcb577c8ea2471db3fb745f0869b353.html,
2abd9bbdcfa04f1487601d210d7ef507_c756fd126aa74d8c9cd3cb6de49d36a8,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_c756fd126aa74d8c9cd3cb6de49d36a8.html,
2abd9bbdcfa04f1487601d210d7ef507_0b39dec419f5479485acbab00cbfd1d5,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_0b39dec419f5479485acbab00cbfd1d5.html,
2abd9bbdcfa04f1487601d210d7ef507_6887b336d4a046aaa7acb3a0bb400fc8,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_6887b336d4a046aaa7acb3a0bb400fc8.html,
2abd9bbdcfa04f1487601d210d7ef507_f1b6105360074e0ca2ba34912558ff90,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_f1b6105360074e0ca2ba34912558ff90.html,
2abd9bbdcfa04f1487601d210d7ef507_8da7780249ef4139ac9b938ae0a8e70c,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_8da7780249ef4139ac9b938ae0a8e70c.html,
2abd9bbdcfa04f1487601d210d7ef507_f71af3648f9e49328191954726ac67c2,http://ilexue.yonyou.com/kng/course/package/video/2abd9bbdcfa04f1487601d210d7ef507_f71af3648f9e49328191954726ac67c2.html,
374bf26d8b464531a90fb1558fbdffea_2d0a4b9af3f9441dbc0f94f0bb3d9b9e,http://ilexue.yonyou.com/kng/course/package/video/374bf26d8b464531a90fb1558fbdffea_2d0a4b9af3f9441dbc0f94f0bb3d9b9e.html,
374bf26d8b464531a90fb1558fbdffea_66ba80c88a6243ae8c2a5e88709fe4ae,http://ilexue.yonyou.com/kng/course/package/video/374bf26d8b464531a90fb1558fbdffea_66ba80c88a6243ae8c2a5e88709fe4ae.html,
374bf26d8b464531a90fb1558fbdffea_f5c75f665a464998807c7f09278835e9,http://ilexue.yonyou.com/kng/course/package/video/374bf26d8b464531a90fb1558fbdffea_f5c75f665a464998807c7f09278835e9.html,
374bf26d8b464531a90fb1558fbdffea_ec0e75ee6ea64de48e7f6fe86cf27248,http://ilexue.yonyou.com/kng/course/package/document/374bf26d8b464531a90fb1558fbdffea_ec0e75ee6ea64de48e7f6fe86cf27248.html,
374bf26d8b464531a90fb1558fbdffea_5cf9d290879a4c3cbada143fda1733d2,http://ilexue.yonyou.com/kng/course/package/video/374bf26d8b464531a90fb1558fbdffea_5cf9d290879a4c3cbada143fda1733d2.html,
374bf26d8b464531a90fb1558fbdffea_6b1248ad4d1a4265b32a4148b6f6fcb2,http://ilexue.yonyou.com/kng/course/package/video/374bf26d8b464531a90fb1558fbdffea_6b1248ad4d1a4265b32a4148b6f6fcb2.html,
d3ba4a796281475e892092b45272ac11_390c123009d64e78b675d9f8ef88d91b,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_390c123009d64e78b675d9f8ef88d91b.html,
d3ba4a796281475e892092b45272ac11_76a990327ada4a27aa2ca7d52b4c27b4,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_76a990327ada4a27aa2ca7d52b4c27b4.html,
d3ba4a796281475e892092b45272ac11_b23884b477604f97b87a22e160ca5af2,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_b23884b477604f97b87a22e160ca5af2.html,
d3ba4a796281475e892092b45272ac11_6e3485057c70421cac60aa55518d8d74,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_6e3485057c70421cac60aa55518d8d74.html,
d3ba4a796281475e892092b45272ac11_984d1a7e1d964d34ab548e9b0046de91,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_984d1a7e1d964d34ab548e9b0046de91.html,
d3ba4a796281475e892092b45272ac11_df1e92c831c04708b1952044438ebda4,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_df1e92c831c04708b1952044438ebda4.html,
d3ba4a796281475e892092b45272ac11_e35652eea5ef4c86826e855d9e9bff34,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_e35652eea5ef4c86826e855d9e9bff34.html,
d3ba4a796281475e892092b45272ac11_537412f03ca743d291291169c1eb0c3b,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_537412f03ca743d291291169c1eb0c3b.html,
d3ba4a796281475e892092b45272ac11_7f2460d0564b46a08e13db0992969cbb,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_7f2460d0564b46a08e13db0992969cbb.html,
d3ba4a796281475e892092b45272ac11_f71097a1aa424cdfa855ed75ea9db965,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_f71097a1aa424cdfa855ed75ea9db965.html,
d3ba4a796281475e892092b45272ac11_e742cbb120ed4a2294605eac01368729,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_e742cbb120ed4a2294605eac01368729.html,
d3ba4a796281475e892092b45272ac11_7232dd3eb4154e1bb1d2070867c69263,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_7232dd3eb4154e1bb1d2070867c69263.html,
d3ba4a796281475e892092b45272ac11_dcaca278614b46aaa911123181ce3dd8,http://ilexue.yonyou.com/kng/course/package/video/d3ba4a796281475e892092b45272ac11_dcaca278614b46aaa911123181ce3dd8.html,
42c5519c41cc47e7952bd1e0b2306446_3374a40eb0a84f599c3ab19d97f9e454,http://ilexue.yonyou.com/kng/course/package/document/42c5519c41cc47e7952bd1e0b2306446_3374a40eb0a84f599c3ab19d97f9e454.html,
42c5519c41cc47e7952bd1e0b2306446_82692bb1ca7645a393c9e49cb35fe455,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_82692bb1ca7645a393c9e49cb35fe455.html,
42c5519c41cc47e7952bd1e0b2306446_25d70b1c4f04434895ccaac638cfeb92,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_25d70b1c4f04434895ccaac638cfeb92.html,
42c5519c41cc47e7952bd1e0b2306446_2017e681741d430eaeb3b1291b4facb7,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_2017e681741d430eaeb3b1291b4facb7.html,
42c5519c41cc47e7952bd1e0b2306446_84596018a93f4141b80cd6eec5710681,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_84596018a93f4141b80cd6eec5710681.html,
42c5519c41cc47e7952bd1e0b2306446_adfb6c0a3987461d958a3f98e0e05cdb,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_adfb6c0a3987461d958a3f98e0e05cdb.html,
42c5519c41cc47e7952bd1e0b2306446_0548d3fa41ba432da98694f17370961c,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_0548d3fa41ba432da98694f17370961c.html,
42c5519c41cc47e7952bd1e0b2306446_c006d11c644d4e9e8969d7cd3c8fd4a1,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_c006d11c644d4e9e8969d7cd3c8fd4a1.html,
42c5519c41cc47e7952bd1e0b2306446_4f54fd7e4bd3425fb4169303b50ad0fb,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_4f54fd7e4bd3425fb4169303b50ad0fb.html,
42c5519c41cc47e7952bd1e0b2306446_390c123009d64e78b675d9f8ef88d91b,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_390c123009d64e78b675d9f8ef88d91b.html,
42c5519c41cc47e7952bd1e0b2306446_76a990327ada4a27aa2ca7d52b4c27b4,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_76a990327ada4a27aa2ca7d52b4c27b4.html,
42c5519c41cc47e7952bd1e0b2306446_b23884b477604f97b87a22e160ca5af2,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_b23884b477604f97b87a22e160ca5af2.html,
42c5519c41cc47e7952bd1e0b2306446_6e3485057c70421cac60aa55518d8d74,http://ilexue.yonyou.com/kng/course/package/video/42c5519c41cc47e7952bd1e0b2306446_6e3485057c70421cac60aa55518d8d74.html,
b8ab0857f3f8444498b5be7bd12e2498_094dca7a172446f88dafb40f7f138046,http://ilexue.yonyou.com/kng/course/package/document/b8ab0857f3f8444498b5be7bd12e2498_094dca7a172446f88dafb40f7f138046.html,
b8ab0857f3f8444498b5be7bd12e2498_aeb008014eb04f06ad5a934d8a040228,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_aeb008014eb04f06ad5a934d8a040228.html,
b8ab0857f3f8444498b5be7bd12e2498_d0c3674142134a879fe8b36c84c25cba,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_d0c3674142134a879fe8b36c84c25cba.html,
b8ab0857f3f8444498b5be7bd12e2498_3c373db1246f408fb6915ce360083b1b,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_3c373db1246f408fb6915ce360083b1b.html,
b8ab0857f3f8444498b5be7bd12e2498_3374a40eb0a84f599c3ab19d97f9e454,http://ilexue.yonyou.com/kng/course/package/document/b8ab0857f3f8444498b5be7bd12e2498_3374a40eb0a84f599c3ab19d97f9e454.html,
b8ab0857f3f8444498b5be7bd12e2498_82692bb1ca7645a393c9e49cb35fe455,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_82692bb1ca7645a393c9e49cb35fe455.html,
b8ab0857f3f8444498b5be7bd12e2498_84596018a93f4141b80cd6eec5710681,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_84596018a93f4141b80cd6eec5710681.html,
b8ab0857f3f8444498b5be7bd12e2498_0548d3fa41ba432da98694f17370961c,http://ilexue.yonyou.com/kng/course/package/video/b8ab0857f3f8444498b5be7bd12e2498_0548d3fa41ba432da98694f17370961c.html,
14ab4ee2ad74463e8659d36134e65ac2_6887b336d4a046aaa7acb3a0bb400fc8,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_6887b336d4a046aaa7acb3a0bb400fc8.html,
14ab4ee2ad74463e8659d36134e65ac2_f1b6105360074e0ca2ba34912558ff90,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_f1b6105360074e0ca2ba34912558ff90.html,
14ab4ee2ad74463e8659d36134e65ac2_8da7780249ef4139ac9b938ae0a8e70c,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_8da7780249ef4139ac9b938ae0a8e70c.html,
14ab4ee2ad74463e8659d36134e65ac2_f71af3648f9e49328191954726ac67c2,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_f71af3648f9e49328191954726ac67c2.html,
14ab4ee2ad74463e8659d36134e65ac2_3392a9fe35114c15a0094f3d02179760,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_3392a9fe35114c15a0094f3d02179760.html,
14ab4ee2ad74463e8659d36134e65ac2_a962fc357a0a485380a9e40cd6f16692,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_a962fc357a0a485380a9e40cd6f16692.html,
14ab4ee2ad74463e8659d36134e65ac2_3609813e0d8b4c1e8f6758a5858bd4ec,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_3609813e0d8b4c1e8f6758a5858bd4ec.html,
14ab4ee2ad74463e8659d36134e65ac2_0f01f5a1e5ad469a97c174126adc8549,http://ilexue.yonyou.com/kng/course/package/video/14ab4ee2ad74463e8659d36134e65ac2_0f01f5a1e5ad469a97c174126adc8549.html,
7ee2aa6dda914c0aa128b50acd216ed9_66ba80c88a6243ae8c2a5e88709fe4ae,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_66ba80c88a6243ae8c2a5e88709fe4ae.html,
7ee2aa6dda914c0aa128b50acd216ed9_f5c75f665a464998807c7f09278835e9,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_f5c75f665a464998807c7f09278835e9.html,
7ee2aa6dda914c0aa128b50acd216ed9_ec0e75ee6ea64de48e7f6fe86cf27248,http://ilexue.yonyou.com/kng/course/package/document/7ee2aa6dda914c0aa128b50acd216ed9_ec0e75ee6ea64de48e7f6fe86cf27248.html,
7ee2aa6dda914c0aa128b50acd216ed9_5cf9d290879a4c3cbada143fda1733d2,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_5cf9d290879a4c3cbada143fda1733d2.html,
7ee2aa6dda914c0aa128b50acd216ed9_6b1248ad4d1a4265b32a4148b6f6fcb2,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_6b1248ad4d1a4265b32a4148b6f6fcb2.html,
7ee2aa6dda914c0aa128b50acd216ed9_dc2866e05af44b3e9a96375944f03771,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_dc2866e05af44b3e9a96375944f03771.html,
7ee2aa6dda914c0aa128b50acd216ed9_38e9e6ae4b254812b29f68d6349c3ed5,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_38e9e6ae4b254812b29f68d6349c3ed5.html,
7ee2aa6dda914c0aa128b50acd216ed9_8f20d42c3e93456abc0c0c2ba2f25df0,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_8f20d42c3e93456abc0c0c2ba2f25df0.html,
7ee2aa6dda914c0aa128b50acd216ed9_8d15b28d7e5645de95fcdabc329cf427,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_8d15b28d7e5645de95fcdabc329cf427.html,
7ee2aa6dda914c0aa128b50acd216ed9_1502c9095a4e4fcc86748d522fd57e05,http://ilexue.yonyou.com/kng/course/package/video/7ee2aa6dda914c0aa128b50acd216ed9_1502c9095a4e4fcc86748d522fd57e05.html,
17ca191e06524fa59a18b250c4266c6f_181307f6c802434faf090b334042e8ff,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_181307f6c802434faf090b334042e8ff.html,
17ca191e06524fa59a18b250c4266c6f_586f226baff146f2a7e74e37d507ecbf,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_586f226baff146f2a7e74e37d507ecbf.html,
17ca191e06524fa59a18b250c4266c6f_b6766a677f6f49a3be3149d745f5a003,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_b6766a677f6f49a3be3149d745f5a003.html,
17ca191e06524fa59a18b250c4266c6f_ecb6fce58c3c4df09071bedace5a92ce,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_ecb6fce58c3c4df09071bedace5a92ce.html,
17ca191e06524fa59a18b250c4266c6f_9ae89dc6a65c459c9ff8e7da1de55817,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_9ae89dc6a65c459c9ff8e7da1de55817.html,
17ca191e06524fa59a18b250c4266c6f_a7e1baa5e92a4d78b442836c93114667,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_a7e1baa5e92a4d78b442836c93114667.html,
17ca191e06524fa59a18b250c4266c6f_ab629965f4284e61a0f121b3631d59d2,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_ab629965f4284e61a0f121b3631d59d2.html,
17ca191e06524fa59a18b250c4266c6f_56099dd19297423eb6acb6d0f723c0b2,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_56099dd19297423eb6acb6d0f723c0b2.html,
17ca191e06524fa59a18b250c4266c6f_e5b09399256944f592944a532a5c1ba9,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_e5b09399256944f592944a532a5c1ba9.html,
17ca191e06524fa59a18b250c4266c6f_1046a0dd2a87493d8560c084359117f9,http://ilexue.yonyou.com/kng/course/package/video/17ca191e06524fa59a18b250c4266c6f_1046a0dd2a87493d8560c084359117f9.html,
3f59e08ef2f544ba8bddf07f9f2386b1_b5cfc3b7b70d49c1b26cf7c8ed91d801,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_b5cfc3b7b70d49c1b26cf7c8ed91d801.html,
3f59e08ef2f544ba8bddf07f9f2386b1_1aab534757d749d1bc9305321f2df371,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_1aab534757d749d1bc9305321f2df371.html,
3f59e08ef2f544ba8bddf07f9f2386b1_98a64fde90eb4db18b18485258a5570e,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_98a64fde90eb4db18b18485258a5570e.html,
3f59e08ef2f544ba8bddf07f9f2386b1_ff31d726694141fcb0939616b8391456,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_ff31d726694141fcb0939616b8391456.html,
3f59e08ef2f544ba8bddf07f9f2386b1_92749e1136d24a9c8c112df7c82369e5,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_92749e1136d24a9c8c112df7c82369e5.html,
3f59e08ef2f544ba8bddf07f9f2386b1_6a217110241e4ac7a6f530df4e09ab88,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_6a217110241e4ac7a6f530df4e09ab88.html,
3f59e08ef2f544ba8bddf07f9f2386b1_7fa2cd493f224750ae748493dc7d9ab9,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_7fa2cd493f224750ae748493dc7d9ab9.html,
3f59e08ef2f544ba8bddf07f9f2386b1_1bbcaad38e2f48868667768fb53e8917,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_1bbcaad38e2f48868667768fb53e8917.html,
3f59e08ef2f544ba8bddf07f9f2386b1_5ec4e5833a4d4bfd963f53210944adc7,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_5ec4e5833a4d4bfd963f53210944adc7.html,
3f59e08ef2f544ba8bddf07f9f2386b1_75b1f8cac1204b048be231975b3f0f75,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_75b1f8cac1204b048be231975b3f0f75.html,
3f59e08ef2f544ba8bddf07f9f2386b1_9f2352351d7e4ea7bdf2d93404cf0538,http://ilexue.yonyou.com/kng/course/package/video/3f59e08ef2f544ba8bddf07f9f2386b1_9f2352351d7e4ea7bdf2d93404cf0538.html,
6642ebe607fb4df599d163ea9a8f021a_2d5939a13fd240b58d1257e2a7c2ba62,http://ilexue.yonyou.com/kng/course/package/video/6642ebe607fb4df599d163ea9a8f021a_2d5939a13fd240b58d1257e2a7c2ba62.html,
6642ebe607fb4df599d163ea9a8f021a_87a66129cc3248cbab71550d28f0defe,http://ilexue.yonyou.com/kng/course/package/video/6642ebe607fb4df599d163ea9a8f021a_87a66129cc3248cbab71550d28f0defe.html,
